sport,height_cm,weight_kg,bmi,position,Player,height,weight,Wingspan,Hand Length,Hand Width,source_file,processed_date,Sex,Arm Span,Leg Length,Torso Length,Spike Reach,Block Reach,weight_height_ratio,height_weight_ratio,cluster,pca_1,pca_2
soccer,171.0,70.0,23.938989774631512,SOCCER,Phil Foden,171 cm,70 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4093567251461988,2.442857142857143,1,-0.5140866537027818,0.5324510960959821
soccer,173.0,64.0,21.383941996057334,SOCCER,Bernardo Silva,173 cm,64 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.3699421965317919,2.703125,2,-2.058591765695377,0.20523927833807024
soccer,176.0,73.0,23.56663223140496,SOCCER,Vinícius Júnior,176 cm,73 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4147727272727273,2.410958904109589,1,-0.4089928542608379,0.18285761415614404
soccer,175.0,71.0,23.183673469387756,SOCCER,Mohamed Salah,175 cm,71 kg,,,,soccer.csv,2025-09-13T21:48:26.832929,M,,,,,,0.4057142857142857,2.464788732394366,1,-0.7264978753093125,0.21326417616883267
tennis,191.0,80.0,21.929223431375238,TENNIS,Grigor Dimitrov,191 cm,80 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.418848167539267,2.3875,1,-0.4974021582679873,-0.8826713627150036
tennis,198.0,86.0,21.93653708805224,TENNIS,Marin Čilić,198 cm,86 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.43434343434343436,2.302325581395349,1,-0.036547919431841165,-1.3148471389738097
tennis,208.0,109.0,25.194156804733726,TENNIS,John Isner,208 cm,109 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.5240384615384616,1.908256880733945,1,2.846943619490468,-1.680561465067038
tennis,211.0,109.0,24.48282832820467,TENNIS,Reilly Opelka,211 cm,109 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.5165876777251185,1.9357798165137614,1,2.5711980962154115,-1.9293499812130133
tennis,176.0,63.0,20.33832644628099,TENNIS,Iga Świątek,176 cm,63 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.35795454545454547,2.7936507936507935,2,-2.58004439888083,-0.0446093207725046
tennis,183.0,77.0,22.99262444384723,TENNIS,Aryna Sabalenka,183 cm,77 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.4207650273224044,2.3766233766233764,1,-0.3104984647278911,-0.3050878066445382
tennis,181.0,70.0,21.36686914318855,TENNIS,Barbora Krejčíková,181 cm,70 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.3867403314917127,2.585714285714286,2,-1.5387485326157149,-0.29830165595738695
tennis,180.0,65.0,20.061728395061728,TENNIS,Coco Gauff,180 cm,65 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.3611111111111111,2.769230769230769,2,-2.513293821381162,-0.30908530262074635
tennis,183.0,70.0,20.902385858042937,TENNIS,Elena Rybakina,183 cm,70 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.3825136612021858,2.6142857142857143,2,-1.7282017680100656,-0.45154244065752547
tennis,175.0,68.0,22.20408163265306,TENNIS,Jessica Pegula,175 cm,68 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.38857142857142857,2.573529411764706,2,-1.3725951820073956,0.13598275824658815
tennis,168.0,59.0,20.904195011337873,TENNIS,Simona Halep,168 cm,59 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.35119047619047616,2.847457627118644,2,-2.72192172920294,0.49293277821474485
tennis,182.0,70.0,21.132713440405748,TENNIS,Petra Kvitová,182 cm,70 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.38461538461538464,2.6,2,-1.6340707155378862,-0.37541671962835166
tennis,183.0,76.0,22.694018931589476,TENNIS,Roberto Bautista Agut,183 cm,76 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.41530054644808745,2.4078947368421053,1,-0.5090706514933888,-0.32874330456268896
tennis,167.0,60.0,21.513858510523864,TENNIS,Ons Jabeur,167 cm,60 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.3592814371257485,2.783333333333333,2,-2.3763590196594495,0.5946270617146628
tennis,180.0,69.0,21.296296296296294,TENNIS,Naomi Osaka,180 cm,69 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,F,,,,,,0.38333333333333336,2.608695652173913,2,-1.6530411951551032,-0.24029588377737826
tennis,170.0,64.0,22.145328719723185,TENNIS,Diego Schwartzman,170 cm,64 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.3764705882352941,2.65625,2,-1.7502874600611602,0.44781098435256766
tennis,193.0,85.0,22.819404547773097,TENNIS,Nick Kyrgios,193 cm,85 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.44041450777202074,2.2705882352941176,1,0.2403819451507707,-0.9419778267065727
tennis,196.0,95.0,24.729279466888798,TENNIS,Matteo Berrettini,196 cm,95 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.4846938775510204,2.0631578947368423,1,1.7154164241447545,-0.9688736886328426
tennis,188.0,77.0,21.785875961973744,TENNIS,Novak Djokovic,188 cm,77 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.4095744680851064,2.4415584415584415,1,-0.7920001973245315,-0.7064164699940104
tennis,185.0,73.0,21.32943754565376,TENNIS,Carlos Alcaraz,185 cm,73 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.3945945945945946,2.5342465753424657,1,-1.3019934773916964,-0.5499839898316263
tennis,185.0,79.0,23.08254200146092,TENNIS,Jannik Sinner,185 cm,79 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.42702702702702705,2.3417721518987342,1,-0.1165351333869706,-0.42289327836264407
tennis,198.0,90.0,22.95684113865932,TENNIS,Alexander Zverev,198 cm,90 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.45454545454545453,2.2,1,0.6642994772192176,-1.24173034998659
tennis,185.0,85.0,24.835646457268076,TENNIS,Rafael Nadal,185 cm,85 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.4594594594594595,2.176470588235294,1,1.0288101618000731,-0.26809236295119826
tennis,198.0,83.0,21.17130905009693,TENNIS,Daniil Medvedev,198 cm,83 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.41919191919191917,2.3855421686746987,1,-0.5717381383356481,-1.3630843375421569
tennis,193.0,91.0,24.43018604526296,TENNIS,Stefanos Tsitsipas,193 cm,91 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.47150259067357514,2.120879120879121,1,1.3138809220418766,-0.80783034154546
tennis,188.0,79.0,22.351742870076958,TENNIS,Andrey Rublev,188 cm,79 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.42021276595744683,2.3797468354430378,1,-0.40663764207494635,-0.6664128838987676
tennis,185.0,77.0,22.498173849525198,TENNIS,Casper Ruud,185 cm,77 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.41621621621621624,2.4025974025974026,1,-0.5067678437990756,-0.46865564731566656
tennis,188.0,86.0,24.332277048438208,TENNIS,Taylor Fritz,188 cm,86 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.4574468085106383,2.186046511627907,1,0.9087092997217071,-0.5033123223752556
tennis,185.0,85.0,24.835646457268076,TENNIS,Frances Tiafoe,185 cm,85 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.4594594594594595,2.176470588235294,1,1.0288101618000731,-0.26809236295119826
tennis,185.0,85.0,24.835646457268076,TENNIS,Roger Federer,185 cm,85 kg,,,,tennis.csv,2025-09-13T21:48:26.842517,M,,,,,,0.4594594594594595,2.176470588235294,1,1.0288101618000731,-0.26809236295119826
track_field,168.0,60.0,21.258503401360546,SPRINTER,Blessing Okagbare,168 cm,60 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.35714285714285715,2.8,2,-2.4807059017026463,0.5144067730821293
track_field,170.0,60.0,20.761245674740486,SPRINTER,Sha'Carri Richardson,170 cm,60 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.35294117647058826,2.8333333333333335,2,-2.6852718138578573,0.35744577348217343
track_field,166.0,58.0,21.04804761213529,SPRINTER,Marie-Josee Ta Lou,166 cm,58 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.3493975903614458,2.8620689655172415,2,-2.7594599513399647,0.6291724804360914
track_field,152.0,52.0,22.506925207756233,SPRINTER,Shelly-Ann Fraser,152 cm,52 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.34210526315789475,2.923076923076923,2,-2.7719318724784032,1.6364665483416148
track_field,165.0,59.0,21.6712580348944,SPRINTER,Carmelita Jeter,165 cm,59 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.3575757575757576,2.7966101694915255,2,-2.4076645994394617,0.7330045703766246
track_field,178.0,78.85714285714286,23.772820313081258,SPRINTER,Christian Malcolm,178 cm,,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.4318662374378764,2.387949025397685,1,-0.004297813909830597,0.02563766892246128
track_field,167.0,64.0,22.948115744558788,SPRINTER,Dina Asher-Smith,167 cm,64 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.38323353293413176,2.609375,2,-1.4292582188125023,0.701090084779513
track_field,170.0,60.0,20.761245674740486,SPRINTER,Merlene Ottey,170 cm,60 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.35294117647058826,2.8333333333333335,2,-2.6852718138578573,0.35744577348217343
track_field,178.8138528138528,78.85714285714286,23.772820313081258,HURDLER,Luminosa Bogliolo,,,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.4318662374378764,2.387949025397685,1,9.494039707718908e-18,4.6770688194009835e-17
track_field,170.0,64.0,22.145328719723185,HURDLER,Tobi Amusan,170 cm,64 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.3764705882352941,2.65625,2,-1.7502874600611602,0.44781098435256766
track_field,168.0,78.85714285714286,23.772820313081258,SPRINTER,Julien Alfred,168 cm,,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.4318662374378764,2.387949025397685,1,-0.05710605929126045,0.34065370727823857
track_field,183.0,77.0,22.99262444384723,SPRINTER,Reece Prescod,183 cm,77 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.4207650273224044,2.3766233766233764,1,-0.3104984647278911,-0.3050878066445382
track_field,168.0,60.0,21.258503401360546,SPRINTER,Tori Bowie,168 cm,60 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.35714285714285715,2.8,2,-2.4807059017026463,0.5144067730821293
track_field,168.0,63.0,22.321428571428577,SPRINTER,Elaine Thompson-Herah,168 cm,63 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.375,2.6666666666666665,2,-1.7704027574146761,0.5880470630551313
track_field,188.0,86.0,24.332277048438208,SPRINTER,Fred Kerley,188 cm,86 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.4574468085106383,2.186046511627907,1,0.9087092997217071,-0.5033123223752556
track_field,183.0,78.0,23.291229956104985,SPRINTER,Kenny Bednarek,183 cm,78 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.4262295081967213,2.3461538461538463,1,-0.11310995300186866,-0.2806146227685204
track_field,195.0,94.0,24.720578566732414,SPRINTER,Usain Bolt,195 cm,94 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.48205128205128206,2.074468085106383,1,1.6412806512727756,-0.9069639652689319
track_field,180.0,90.0,27.777777777777775,SPRINTER,Yohan Blake,180 cm,90 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.5,2.0,1,2.5176823532800308,0.3595918835967609
track_field,185.0,83.0,24.251278305332356,SPRINTER,Justin Gatlin,185 cm,83 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.4486486486486487,2.2289156626506026,1,0.6509484135565877,-0.32240062643881523
track_field,176.0,73.0,23.56663223140496,SPRINTER,Christian Coleman,176 cm,73 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.4147727272727273,2.410958904109589,1,-0.4089928542608379,0.18285761415614404
track_field,173.0,75.0,25.05930702662969,SPRINTER,Trayvon Bromell,173 cm,75 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.43352601156069365,2.3066666666666666,1,0.33516740218841923,0.5123895354672533
track_field,178.0,83.0,26.19618735008206,SPRINTER,Tyson Gay,178 cm,83 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.46629213483146065,2.144578313253012,1,1.3988709941541018,0.3119805391736403
track_field,176.0,75.0,24.212293388429753,SPRINTER,Andre De Grasse,176 cm,75 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.42613636363636365,2.3466666666666667,1,0.007139488844126159,0.24083930942248277
track_field,175.0,78.85714285714286,23.772820313081258,SPRINTER,Yuki Koike,175 cm,,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.4318662374378764,2.387949025397685,1,-0.02014028752425964,0.12014248042919448
track_field,183.0,78.85714285714286,23.772820313081258,SPRINTER,Letsile Tebogo,183 cm,,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.4318662374378764,2.387949025397685,1,0.022106308780884442,-0.13187035025542737
track_field,180.0,78.85714285714286,23.772820313081258,SPRINTER,Erriyon Knighton,180 cm,,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.4318662374378764,2.387949025397685,1,0.006263835166455379,-0.03736553874869417
track_field,188.0,88.0,24.898143956541425,SPRINTER,Asafa Powell,188 cm,88 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.46808510638297873,2.1363636363636362,1,1.2761672112693854,-0.4509401593924252
track_field,183.0,79.0,23.589835468362743,SPRINTER,Noah Lyles,183 cm,79 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,M,,,,,,0.43169398907103823,2.3164556962025316,1,0.0831398333697253,-0.25535480430012447
track_field,152.0,52.0,22.506925207756233,SPRINTER,Shelly-Ann Fraser-Pryce,152 cm,52 kg,,,,track_field.csv,2025-09-13T21:48:26.844513,F,,,,,,0.34210526315789475,2.923076923076923,2,-2.7719318724784032,1.6364665483416148
volleyball,202.0,91.0,22.30173512400745,VOLLEYBALL,Amir Ghafour,202 cm,91 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4504950495049505,2.21978021978022,1,0.4766459286787401,-1.5367314756416286
volleyball,197.0,88.0,22.675152670772242,VOLLEYBALL,Sergey Tetyukhin,197 cm,88 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4467005076142132,2.2386363636363638,1,0.40639490792797905,-1.2009291614156263
volleyball,196.0,87.0,22.646813827571847,VOLLEYBALL,Andrea Giani,196 cm,87 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.44387755102040816,2.2528735632183907,1,0.32124931750452035,-1.1410807877084108
volleyball,188.0,93.0,26.312811226799457,VOLLEYBALL,Karch Kiraly,188 cm,93 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4946808510638298,2.021505376344086,1,2.1810109396069,-0.31047594844434284
volleyball,189.0,80.0,22.395789591556788,VOLLEYBALL,Saeid Marouf,189 cm,80 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.42328042328042326,2.3625,1,-0.31074990581131506,-0.7253416333852023
volleyball,198.0,91.0,23.21191715131109,VOLLEYBALL,Pavel Pankov,198 cm,91 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4595959595959596,2.1758241758241756,1,0.8374363977386355,-1.2220177863523398
volleyball,218.0,105.0,22.0940998232472,VOLLEYBALL,Dmitry Muserskiy,218 cm,105 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.481651376146789,2.0761904761904764,1,1.3645248636770213,-2.5347490945146114
volleyball,186.0,80.0,23.12406058503873,VOLLEYBALL,Yuji Nishida,186 cm,80 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.43010752688172044,2.325,1,-0.0218685089500807,-0.482004681453512
volleyball,191.0,84.0,23.025684602944,VOLLEYBALL,Yūki Ishikawa,191 cm,84 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4397905759162304,2.2738095238095237,1,0.2465491130017419,-0.8015939798286157
volleyball,193.0,90.0,24.161722462347985,VOLLEYBALL,Kunihiro Shimizu,193 cm,90 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.46632124352331605,2.1444444444444444,1,1.137010751836454,-0.8316018633027824
volleyball,192.0,85.0,23.057725694444446,VOLLEYBALL,Giba,192 cm,85 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4427083333333333,2.2588235294117647,1,0.33463558302863594,-0.8612834148617462
volleyball,194.0,88.0,23.381868423849507,VOLLEYBALL,Nikola Grbić,194 cm,88 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4536082474226804,2.2045454545454546,1,0.6855342535304585,-0.9597866088261092
volleyball,190.0,92.0,25.48476454293629,VOLLEYBALL,Luciano De Cecco,190 cm,92 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4842105263157895,2.0652173913043477,1,1.7929474747025298,-0.520427320774334
volleyball,202.0,95.0,23.28203117341437,VOLLEYBALL,Aleksandar Atanasijević,202 cm,95 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.47029702970297027,2.126315789473684,1,1.1504771710019606,-1.4648434730581161
volleyball,197.0,89.0,22.932824860212836,VOLLEYBALL,Facundo Conte,197 cm,89 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4517766497461929,2.2134831460674156,1,0.5818759034113409,-1.1815470451054433
volleyball,188.0,85.0,24.049343594386603,VOLLEYBALL,Jenia Grebennikov,188 cm,85 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4521276595744681,2.211764705882353,1,0.7236860605534696,-0.5286043093544036
volleyball,201.0,85.0,21.03908319101013,VOLLEYBALL,Wilfredo León,201 cm,85 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,, ,0.4228855721393035,2.364705882352941,1,-0.47383773566837795,-1.554931956125803
volleyball,194.0,95.0,25.241789775746625,VOLLEYBALL,Earvin N'Gapeth,194 cm,95 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4896907216494845,2.042105263157895,1,1.9132382272761495,-0.7957801151703209
volleyball,202.0,92.0,22.54680913635918,VOLLEYBALL,Ivan Zaytsev,202 cm,92 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.45544554455445546,2.1956521739130435,1,0.6462285258330497,-1.5195364806401037
volleyball,200.0,85.0,21.25,VOLLEYBALL,Osmany Juantorena,200 cm,85 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.425,2.3529411764705883,1,-0.38823526722475565,-1.4813137153847267
volleyball,198.0,92.0,23.46699316396286,VOLLEYBALL,Simone Giannelli,198 cm,92 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.46464646464646464,2.152173913043478,1,1.009797475374018,-1.20176926832974
volleyball,190.0,76.0,21.05263157894737,VOLLEYBALL,Bruno Rezende,190 cm,76 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4,2.5,1,-1.1692791345972053,-0.876998182217746
volleyball,202.0,94.0,23.03695716106264,VOLLEYBALL,Maxim Mikhaylov,202 cm,94 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.46534653465346537,2.148936170212766,1,0.9831202153654369,-1.4835759473133607
volleyball,202.0,86.0,21.076365062248797,VOLLEYBALL,Matthew Anderson,202 cm,86 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.42574257425742573,2.3488372093023258,1,-0.3836920250559383,-1.6141232487639576
volleyball,198.0,88.0,22.44668911335578,VOLLEYBALL,Micah Christenson,198 cm,88 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4444444444444444,2.25,1,0.31559231077136685,-1.279474529400723
volleyball,196.0,80.0,20.824656393169516,VOLLEYBALL,Taylor Sander,196 cm,80 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.40816326530612246,2.45,1,-0.9445945027365052,-1.2600212701930078
volleyball,206.0,110.0,25.921387501178245,VOLLEYBALL,Tsvetan Sokolov,206 cm,110 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.5339805825242718,1.8727272727272728,1,3.1923469275422276,-1.4883603573184054
volleyball,201.0,95.0,23.514269448776027,VOLLEYBALL,Yoandy Leal,201 cm,95 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.472636815920398,2.1157894736842104,1,1.241792920720323,-1.384497500086326
volleyball,209.0,90.0,20.603923902841057,VOLLEYBALL,Egor Kliuka,209 cm,90 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.430622009569378,2.3222222222222224,1,-0.2813291720866856,-2.0671273738163074
volleyball,198.0,93.0,23.72206917661463,VOLLEYBALL,Wallace de Souza,198 cm,93 kg,,,,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,0.4696969696969697,2.129032258064516,1,1.181407737315174,-1.1810020847700284
weightlifting,174.0,81.0,26.7538644470868,WEIGHTLIFTER,Karlos Nasar,174 cm,81 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.46551724137931033,2.1481481481481484,1,1.4567503756792917,0.6275158360440436
weightlifting,165.0,69.0,25.344352617079892,WEIGHTLIFTER,Daniyar Ismayilov,165 cm,69 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.41818181818181815,2.391304347826087,1,-0.05453783937946425,1.0518458021008084
weightlifting,170.0,73.0,25.25951557093426,WEIGHTLIFTER,Clarence Cummings Jr.,170 cm,73 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.4294117647058823,2.328767123287671,1,0.24868288542332043,0.7234904620198436
weightlifting,167.0,77.0,27.60945175517229,WEIGHTLIFTER,Mohamed Ehab,167 cm,77 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.46107784431137727,2.168831168831169,1,1.4645568158659532,1.1743839962293896
weightlifting,168.0,67.0,23.738662131519277,WEIGHTLIFTER,Chen Lijun,168 cm,67 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.39880952380952384,2.5074626865671643,1,-0.8507508619557607,0.7051752114676872
weightlifting,181.0,110.0,33.576508653582,WEIGHTLIFTER,Yury Zakharevich,181 cm,110 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.6077348066298343,1.6454545454545455,0,6.035826390319373,1.0328686666604139
weightlifting,170.0,77.0,26.643598615916957,WEIGHTLIFTER,Georgi Asanidze,170 cm,77 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.45294117647058824,2.207792207792208,1,1.100839015690678,0.8710736364666751
weightlifting,181.0,125.0,38.15512346997955,WEIGHTLIFTER,Anatoly Pisarenko,181 cm,125 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.6906077348066298,1.448,0,8.647267398923361,1.690268349695195
weightlifting,175.0,85.0,27.755102040816325,WEIGHTLIFTER,Hristo Plachkov,175 cm,85 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.4857142857142857,2.0588235294117645,1,2.1387996636699396,0.6774090875693877
weightlifting,170.0,69.0,23.87543252595156,WEIGHTLIFTER,Oleg Chen,170 cm,69 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.40588235294117647,2.463768115942029,1,-0.6241787842073748,0.5902107308516469
weightlifting,164.0,69.0,25.654372397382513,WEIGHTLIFTER,Tigran Martirosyan,164 cm,69 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.42073170731707316,2.3768115942028984,1,0.06436184894724614,1.1483728265857502
weightlifting,182.0,105.0,31.69907016060862,WEIGHTLIFTER,Andrei Aramnau,182 cm,105 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.5769230769230769,1.7333333333333334,0,5.018789346935145,0.7144581785303813
weightlifting,170.0,69.0,23.87543252595156,WEIGHTLIFTER,Valentin Hristov,170 cm,69 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.40588235294117647,2.463768115942029,1,-0.6241787842073748,0.5902107308516469
weightlifting,180.0,94.0,29.012345679012345,WEIGHTLIFTER,Kakhi Kakhiashvili,180 cm,94 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.5222222222222223,1.9148936170212767,1,3.2665857686833615,0.5053016421219667
weightlifting,168.0,73.0,25.86451247165533,WEIGHTLIFTER,Shi Zhiyong,168 cm,73 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.43452380952380953,2.3013698630136985,1,0.480435264534889,0.9142274841916073
weightlifting,170.0,82.0,28.373702422145332,WEIGHTLIFTER,Yurik Vardanyan,170 cm,82 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.4823529411764706,2.073170731707317,1,2.141533149666961,1.072477982337776
weightlifting,180.0,110.0,33.95061728395061,WEIGHTLIFTER,Leonid Taranenko,180 cm,110 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.6111111111111112,1.6363636363636365,0,6.170828139631858,1.1512602139651362
weightlifting,173.0,85.0,28.40054796351365,WEIGHTLIFTER,Pyrros Dimas,173 cm,85 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.4913294797687861,2.0352941176470587,1,2.3798636231081893,0.8824220098400916
weightlifting,180.0,93.0,28.703703703703702,WEIGHTLIFTER,Akakios Kakiasvilis,180 cm,93 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.5166666666666667,1.935483870967742,1,3.080373104547563,0.4681742882616673
weightlifting,175.0,85.0,27.755102040816325,WEIGHTLIFTER,Kianoush Rostami,175 cm,85 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.4857142857142857,2.0588235294117645,1,2.1387996636699396,0.6774090875693877
weightlifting,150.0,56.0,24.88888888888889,WEIGHTLIFTER,Halil Mutlu,150 cm,56 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.37333333333333335,2.6785714285714284,2,-1.421943132766363,1.978193338429175
weightlifting,147.0,62.0,28.691748808366885,WEIGHTLIFTER,Naim Süleymanoğlu,147 cm,62 kg,,,,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,0.4217687074829932,2.370967741935484,1,0.589128917582468,2.6104331006414525
